t_recv_s,t_stamp_s,phase,cmd1_deg,cmd2_deg,cmd3_deg,cmd4_deg,cmd5_deg,cmd6_deg,pos1_deg,pos2_deg,pos3_deg,pos4_deg,pos5_deg,pos6_deg,vel1_dps,vel2_dps,vel3_dps,vel4_dps,vel5_dps,vel6_dps
26.6293,1790115972.6232,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.8900,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26.7335,1790115972.7275,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26.8380,1790115972.8317,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26.9390,1790115972.9327,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.0465,1790115973.0405,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.1512,1790115973.1450,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9000,0.0000,-39.8700,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.2519,1790115973.2458,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9000,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.3600,1790115973.3540,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9100,-59.9000,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.4570,1790115973.4510,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9100,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.5620,1790115973.5559,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9100,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.6704,1790115973.6643,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27.7859,1790115973.7795,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.8800,0.0000,-39.8400,0.0000,0.0000,0.0000,-0.5600,0.0000,0.0000,0.0000
27.9010,1790115973.8949,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9300,-59.9200,0.0100,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.0158,1790115974.0098,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0100,-49.9300,-59.9000,0.0100,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.1350,1790115974.1288,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0200,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.2607,1790115974.2548,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.8900,0.0100,-39.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.3797,1790115974.3736,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.4919,1790115974.4856,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.8900,-59.9500,0.0000,-39.8800,0.0000,0.0000,-0.0800,0.5200,0.0000,0.0000,0.0000
28.6028,1790115974.5967,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9000,-59.9400,-0.0100,-39.8700,0.0000,0.4800,0.0000,0.0000,0.0000,0.0000,0.0000
28.7143,1790115974.7083,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9200,-59.9200,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.8152,1790115974.8092,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0200,-49.9500,-59.8900,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28.9162,1790115974.9101,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0400,-49.9500,-59.8800,0.0100,-39.8400,0.0000,-0.3900,0.4300,-0.2500,0.0000,0.0000,0.0000
29.0213,1790115975.0153,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,0.0000,-49.9400,-59.9000,0.0100,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.1293,1790115975.1232,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.2372,1790115975.2313,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9300,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.3488,1790115975.3428,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9400,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.4610,1790115975.4547,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9400,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.5719,1790115975.5660,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9100,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.6873,1790115975.6812,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9400,0.0000,-39.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.7991,1790115975.7929,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0100,-49.9200,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29.9104,1790115975.9044,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9200,0.0000,-39.8600,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30.0260,1790115976.0196,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9200,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30.1306,1790115976.1244,play,0.0000,-49.9300,-59.9200,0.0000,-39.8700,-0.0100,-0.0200,-49.9100,-59.9300,0.0000,-39.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
